LowerBound_X,LowerBound_Y,UpperBound_X,UpperBound_Y,Position_X,Position_Y
27089.521360000002,-54.43833000000001,27108.521360000002,-34.43833,27088.521360000002,-54.43833000000001
28104.80916,-568.77168,28130.45623,-542.45232,28116.90033,-555.612
26571.115,-450.30077,26580.115,-390.40077,26575.115,-390.40077
27920.758569999998,-1209.37995,27935.33138,-1185.68094,27934.75398,-1185.68094
26432.35895,-1030.01211,26457.92052,-1006.7526300000001,26444.66087,-1020.93215
26589.29739,199.50677,26648.29739,204.00677,26648.29739,202.50677
28760.190810000004,-555.50379,28780.940810000004,-540.31379,28780.940810000004,-555.50379
26810.42865,-264.32921,26881.42865,-259.82921,26881.42865,-261.32921
26161.97553,-429.63445,26171.97553,-419.63445,26166.47553,-424.63445
26955.010619999997,393.90275,26975.760619999997,409.09275,26954.010619999997,409.09275
26494.863119999998,-298.12969,26520.51019,-271.81032000000005,26507.419019999998,-284.97001
28313.1434,-270.6171,28370.1434,-241.6171,28341.1434,-256.1171
28060.03457,-379.42814,28085.353939999997,-352.78107,28072.194260000004,-365.87225
26584.10989,227.00677000000002,26593.10989,238.00677000000002,26588.10989,232.50677000000002
27506.81713,34.2557,27524.81713,66.2557,27524.81713,34.2557
28333.71505,351.70915,28337.21505,411.70915,28335.71505,351.70915
26358.34359,-470.70620999999994,26379.09359,-455.51620999999994,26379.09359,-470.70620999999994
28119.29007,298.52904,28144.609439999997,325.17611,28131.44975,311.62021
28838.698760000003,-418.16855,28859.448760000003,-402.97855,28859.448760000003,-418.16855
26544.615,-391.30077,26572.615,-333.30077,26558.115,-362.30077
28202.13572,559.89098,28261.13572,564.39098,28201.13572,561.39098
26878.92865,-306.22921,26887.92865,-264.32921,26882.92865,-306.22921
28372.2434,-244.1171,28431.1434,-234.1171,28431.1434,-239.1171
27612.087860000003,349.50942000000003,27637.40723,376.15648999999996,27624.24755,362.60059
27180.304610000003,17.57809,27203.470039999997,37.828590000000005,27191.7455,27.703590000000002
28029.68545,383.02133,28058.68545,387.52133,28028.68545,384.52133
26614.398080000003,-275.50555,26628.58808,-253.75555,26613.398080000003,-275.50555
26226.724,-813.65682,26254.724,-755.65682,26240.224,-784.65682
27518.16556,469.42654000000005,27538.91556,484.61654000000004,27538.91556,469.42654000000005
26544.715,-333.80077,26573.615,-323.80077,26543.715,-328.80077
27943.49027,982.3721300000001,27968.2056,1002.9985199999999,27955.47657,992.66403
26441.99108,-585.0828,26456.181080000002,-563.3328,26456.181080000002,-563.3328
26202.7272,735.51823,26216.7272,771.51823,26216.7272,735.51823
28371.34884,-602.8032599999999,28430.34884,-598.3032599999999,28430.34884,-599.8032599999999
26879.49338,531.67749,26936.49338,560.67749,26907.49338,546.17749
26568.554369999998,-246.1489,26577.554369999998,-235.1489,26572.554369999998,-240.6489
26813.88426,194.67072,26823.88426,204.67072,26818.38426,199.67072
27884.350769999997,841.1969300000001,27909.0661,861.82332,27896.0798,851.5314099999999
27655.520160000004,306.64022,27665.520160000004,316.64022,27660.020160000004,311.64022
28024.10375,-431.84317000000004,28033.10375,-420.84317000000004,28028.10375,-426.34317000000004
27278.07697,-717.83831,27337.61492,-687.3494900000001,27307.34595,-702.5939
27594.2234,284.65176,27608.4134,306.40176,27593.2234,284.65176
27567.69007,285.85782,27581.88007,307.60782,27566.69007,285.85782
28619.00532,662.45844,28644.324689999998,689.10551,28631.165,675.5496099999999
28056.69443,-244.13359,28097.59443,-234.13359,28055.69443,-239.13359
27439.373839999997,738.23113,27456.686339999997,750.23113,27439.186339999997,750.23113
26340.12128,-270.6489,26343.62128,-240.6489,26342.12128,-270.6489
26989.67636,448.1332,26993.17636,508.1332,26990.17636,508.1332
28259.06303,-575.3032599999999,28268.06303,-564.3032599999999,28263.06303,-569.8032599999999
26694.00328,411.81444,26722.00328,469.81444000000005,26707.50328,440.81444000000005
27535.317610000002,27.12898,27559.817610000002,75.12898,27534.317610000002,75.12898
27792.06597,861.98414,27851.06597,891.98414,27791.06597,891.98414
26859.77185,331.07482000000005,26880.52185,346.26482000000004,26880.52185,331.07482000000005
28526.84931,-414.97185,28566.43537,-374.21897,28525.651960000003,-400.08579
26463.22128,-244.1489,26522.12128,-234.1489,26522.12128,-239.1489
26708.15345,-947.08495,26733.71502,-923.8254699999999,26720.45537,-938.005
26800.93673,-1112.10486,26826.4983,-1088.84538,26813.23865,-1103.0249099999999
28226.73928,504.62155,28252.38635,530.94092,28239.29518,517.78124
28180.427010000003,-390.35328,28183.927010000003,-330.35328,28182.427010000003,-390.35328
28051.50693,-246.13359,28060.50693,-235.13359,28055.50693,-240.63359
28001.892000000003,866.27254,28021.518389999997,891.9878699999999,28011.1839,879.0015699999999
27944.061260000002,841.35044,27968.776589999998,861.9768300000001,27955.790289999997,851.6849199999999
28183.427010000003,-333.85328,28212.32701,-323.85328,28182.427010000003,-328.85328
26608.151319999997,-367.45613,26633.470690000002,-340.80906,26620.311,-353.90022999999997
27586.54285,-544.19933,27621.659630000002,-507.96261,27603.717419999997,-526.28221
27439.373839999997,774.23113,27456.686339999997,778.94137,27439.186339999997,778.94137
26124.775530000003,-736.2898799999999,26167.964359999998,-692.41455,26159.08041,-723.60228
26238.50658,-428.4672,26273.50658,-423.9672,26273.50658,-425.4672
27737.67662,308.98516,27808.67662,313.48516,27736.67662,310.48516
28029.68545,364.5386,28058.68545,369.0386,28028.68545,366.0386
28178.239510000003,-335.85328,28187.239510000003,-324.85328,28182.239510000003,-330.35328
26517.62128,-245.4614,26527.62128,-235.4614,26522.12128,-240.4614
28518.8099,-378.25567,28550.06388,-347.27826,28550.063889999998,-362.76696
26195.44178,635.25679,26204.44178,683.15679,26199.44178,683.15679
26218.716940000002,-273.0845,26244.03631,-246.43742999999998,26230.87662,-259.99332999999996
26356.378080000002,-569.0564400000001,26382.02515,-542.73708,26368.469259999998,-555.89676
28202.25053,-598.8032599999999,28259.25053,-569.8032599999999,28230.25053,-584.3032599999999
28823.63897,605.52515,28858.63897,620.52515,28822.63897,605.52515
26522.003569999997,-1141.75954,26581.003569999997,-1111.75954,26521.003569999997,-1111.75954
28206.33685,232.31545,28231.98392,258.63482,28218.42802,245.47513999999998
28560.31384,-277.07277999999997,28574.503839999998,-255.32278,28559.31384,-277.07277999999997
26702.6457,556.86499,26712.6457,566.86499,26707.1457,561.86499
28430.3,226.97578,28439.3,237.97578,28434.3,232.47578
26690.00328,351.81444,26693.50328,411.81444,26692.00328,351.81444
27538.663460000003,397.20097000000004,27563.98283,423.84804,27550.823139999997,410.75687
27659.520160000004,239.45272000000003,27663.020160000004,311.45272,27660.020160000004,311.45272
26801.14909,-999.3933300000001,26826.71066,-976.13385,26813.40874,-985.2138
28029.29125,-344.44449,28058.29125,-339.94449,28058.29125,-341.44449
27656.207660000004,233.95272000000003,27665.207660000004,244.95272000000003,27660.207660000004,239.45272000000003
28817.34628,-821.05275,28826.34628,-810.05275,28821.34628,-815.55275
27383.49806,-1100.4878199999998,27407.563060000004,-1078.4878199999998,27407.563060000004,-1078.4878199999998
27784.5491,-332.49807999999996,27809.0491,-307.49807999999996,27783.5491,-307.49807999999996
27657.520160000004,314.45272,27666.520160000004,386.35272000000003,27661.520160000004,314.45272
28054.18545,361.2261,28064.18545,371.2261,28058.68545,366.2261
26163.04723,-241.20951000000002,26198.04723,-236.70951000000002,26198.04723,-238.20951000000002
26822.40322,-606.40698,26881.303219999998,-596.40698,26821.40322,-601.40698
28890.13897,678.72265,28900.13897,688.72265,28894.63897,683.72265
26741.053369999998,-947.08495,26766.61494,-923.8254699999999,26753.35529,-938.005
27264.133439999998,-322.16413,27288.682269999998,-298.19673,27287.65576,-310.18041
26483.00044,-469.46685,26493.00044,-459.46685,26487.50044,-464.46685
28174.45763,291.61385,28183.45763,351.51385,28178.45763,351.51385
28455.465089999998,-367.92888999999997,28480.78445,-341.28182000000004,28467.62477,-354.83771
26933.68088,526.17749,26942.68088,537.17749,26937.68088,531.67749
28024.10375,-349.94449,28033.10375,-338.94449,28028.10375,-344.44449
26660.00328,468.31444000000005,26688.903280000002,478.31444000000005,26659.00328,473.31444000000005
26915.884260000003,197.29572,26925.884260000003,207.29572,26920.384260000003,202.29572
28056.79443,-307.13358999999997,28085.69443,-297.13358999999997,28085.69443,-302.13358999999997
28785.85657,696.30309,28801.8844,719.29422,28799.988760000004,719.29422
28747.28466,-422.8961,28775.28466,-364.8961,28760.78466,-393.8961
26816.803219999998,-605.09448,26826.803219999998,-595.09448,26821.303219999998,-600.09448
26876.92865,-269.14171,26886.92865,-259.14171,26881.42865,-264.14171
27471.80057,-474.67329000000007,27499.80057,-416.67329,27485.30057,-445.67329000000007
27414.2402,66.69711,27442.476580000002,95.93348,27427.858389999998,81.31529
26519.272109999998,-599.90698,26528.272109999998,-570.00698,26523.272109999998,-599.90698
26139.47205,744.16462,26196.47205,773.16462,26167.47205,758.66462
27284.50141,-693.52277,27312.340969999997,-664.98112,27297.689710000002,-679.2722
26552.22489,-1030.01211,26577.78647,-1006.7526300000001,26564.52682,-1020.93215
27288.260560000002,740.21206,27305.573060000002,752.21206,27304.760560000002,740.21206
27408.011880000002,-249.04212,27443.511880000002,-223.54212,27407.011880000002,-249.04212
28824.822889999996,-593.55344,28852.822889999996,-535.55344,28838.322889999996,-564.55344
26523.12128,-270.6489,26526.62128,-240.6489,26525.12128,-270.6489
26435.701680000002,521.75229,26478.12315,564.7065,26470.3788,535.1659
27432.32725,942.8295699999999,27464.04467,975.547,27447.76642,959.28975
26958.571760000003,196.98322,26967.571760000003,207.98322,26962.571760000003,202.48322
26339.68449,-450.72212,26343.18449,-390.72212,26341.68449,-450.72212
28784.67774,-596.6691099999999,28819.67774,-592.1691099999999,28819.67774,-593.6691099999999
26343.22128,-244.1489,26402.12128,-234.1489,26402.12128,-239.1489
27362.28425,-288.87259,27389.468010000004,-277.17659,27372.71334,-283.02459
27101.981689999997,-472.89106,27121.49614,-452.37660999999997,27117.072539999997,-472.73797
28522.02927,206.30189,28579.02927,235.30189,28550.02927,220.80189
28175.614510000003,-515.8532799999999,28184.614510000003,-504.85328,28179.614510000003,-510.35328
26694.00328,351.81444,26722.00328,409.81444,26707.50328,380.81444
26704.75042,-599.90698,26708.25042,-569.90698,26706.75042,-599.90698
28779.13897,681.34765,28789.13897,691.34765,28783.63897,686.34765
28029.39125,-347.94449,28058.29125,-337.94449,28028.39125,-342.94449
26955.62193,301.06602999999996,26965.62193,311.06602999999996,26960.12193,306.06602999999996
26233.24197,666.5219400000001,26258.889040000002,692.8413099999999,26245.33314,679.6816299999999
28304.3309,-276.1171,28313.3309,-265.1171,28308.3309,-270.6171
26961.17636,506.6332,26990.17636,511.1332,26960.17636,508.1332
28636.58857,721.96555,28657.33857,737.15555,28635.58857,737.15555
26578.615,-509.30077,26606.615,-451.30077,26592.115,-480.30077
26232.44178,627.34429,26242.44178,637.34429,26236.94178,632.34429
28348.84522,-472.12285,28370.83636,-455.09500999999995,28369.51246,-472.12285
27198.509889999998,-991.2107,27223.676069999998,-962.97521,27220.092969999998,-977.09295
28127.140339999998,196.90498,28136.140339999998,207.90498,28131.140339999998,202.40498
27475.65483,-702.1834200000001,27532.65483,-679.1834200000001,27503.65483,-690.6834200000001
26432.4959,-1082.32049,26458.05747,-1059.06101,26444.75555,-1068.14096
26432.60348,-1164.08925,26458.16506,-1140.8297699999998,26444.86314,-1149.90973
26468.26283,-278.2835,26482.452830000002,-256.5335,26467.26283,-278.2835
26786.95866,-405.87341000000004,26810.58071,-381.70797999999996,26798.26969,-393.43253
26570.741869999998,-270.6489,26574.241869999998,-240.6489,26572.741869999998,-270.6489
27804.17662,306.98516,27814.17662,316.98516,27808.67662,311.98516
28854.84003,554.73809,28864.84003,564.73809,28859.34003,559.73809
26582.003569999997,-976.42441,26641.003569999997,-946.42441,26581.003569999997,-946.42441
26552.544840000002,-999.06934,26578.10641,-975.80986,26564.804490000002,-984.8898199999999
28334.04005,-510.30077,28337.54005,-450.30077,28336.04005,-510.30077
27852.06597,861.98414,27911.06597,891.98414,27851.06597,891.98414
27085.273419999998,-12.33271,27142.273419999998,16.667289999999998,27113.273419999998,2.16729
27740.76644,869.8684,27760.39283,895.5837300000001,27750.10093,882.8547
26525.35885,-874.63616,26564.06245,-846.55565,26524.74315,-874.63616
26717.50328,284.00194,26727.50328,294.00194,26722.00328,289.00194
26690.00328,411.81444,26693.50328,471.81444000000005,26692.00328,411.81444
28304.04005,-514.80077,28333.04005,-510.30077,28303.04005,-513.30077
27456.139460000002,-322.51853,27480.639460000002,-292.51853,27455.139460000002,-292.51853
26535.874969999997,204.66991000000002,26550.874969999997,220.66991000000002,26534.874969999997,204.66991000000002
26934.465610000003,314.46373,26959.78498,341.11079,26946.6253,327.5549
27558.56512,837.32932,27587.56512,867.3293199999999,27557.56512,867.3293199999999
26154.424280000003,-86.42004,26179.61275,-59.573640000000005,26179.61275,-72.99684
26465.71005,476.39790999999997,26493.94643,505.63429,26479.32824,491.0161
28192.63951,386.76791000000003,28213.38951,401.95791,28213.38951,386.76791000000003
26961.17636,504.6332,26990.076360000003,514.6332,26990.076360000003,509.6332
28255.88193,-276.13358999999997,28264.88193,-265.13358999999997,28259.88193,-270.63358999999997
26711.16706,417.09604,26731.91706,432.28604,26731.91706,417.09604
26167.33037,-486.30362,26195.33037,-428.30362,26180.83037,-457.30362
26797.864690000002,-1060.11869,26856.86469,-1030.11869,26796.864690000002,-1030.11869
26938.49338,531.67749,26941.99338,561.67749,26940.49338,531.67749
28372.1434,-242.1171,28431.1434,-237.6171,28371.1434,-240.6171
27288.260560000002,752.21206,27305.573060000002,764.21206,27304.760560000002,752.21206
26469.19468,307.64947,26500.448669999998,338.62687,26468.19468,323.13817
28309.4875,202.47578000000001,28312.9875,232.47578,28311.4875,202.47578000000001
26428.50044,-466.15435,26487.50044,-461.65435,26427.50044,-464.65435
26432.30281,-499.89222,26446.49281,-478.14222,26431.30281,-499.89222
27439.373839999997,678.23113,27456.686339999997,690.23113,27439.186339999997,690.23113
28082.13572,559.89098,28141.13572,564.39098,28081.13572,561.39098
27306.1512,-534.77778,27330.7848,-513.0649099999999,27325.58951,-534.77778
26878.803219999998,-599.80698,26887.803219999998,-569.90698,26882.803219999998,-599.80698
28547.443180000002,523.9630900000001,28585.615680000003,562.23291,28550.45195,538.92403
26199.85804,-806.3828900000001,26225.1774,-779.73582,26212.01772,-793.29171
27037.217210000003,-283.63616,27052.217210000003,-267.63616,27036.217210000003,-283.63616
28177.95763,291.61385,28181.45763,351.61385,28179.95763,291.61385
27647.578639999996,-8.108310000000001,27681.578639999996,67.89169,27664.078639999996,29.891690000000004
27531.841419999997,-309.5731,27550.80992,-254.5731,27550.80992,-254.5731
27373.20563,703.96735,27390.51813,715.96735,27389.70563,703.96735
26782.88243,300.82622000000003,26808.2018,327.47328999999996,26795.04212,313.91739
26961.17636,389.1332,26989.17636,447.1332,26974.67636,418.1332
28854.159289999996,-632.52393,28879.47866,-605.87686,28866.31898,-618.96803
27794.4258,982.3721300000001,27819.14113,1002.9985199999999,27806.4121,992.66403
26222.54817,-776.71762,26243.29817,-761.5276200000001,26221.54817,-761.5276200000001
27509.913780000003,-287.62937,27529.7692,-262.08243,27519.344689999998,-274.8559
28368.09933,-443.19304000000005,28393.41869,-416.54597,28380.25901,-429.63714000000004
27415.99781,-680.50506,27441.64488,-654.18569,27428.08898,-667.34538
28522.464139999996,334.79253,28562.21702,375.37858,28536.350189999997,375.57594
26492.42799,-1030.01211,26517.989559999998,-1006.7526300000001,26504.72991,-1020.93215
26768.35365,-587.06717,26782.54365,-565.31717,26782.54365,-565.31717
28183.427010000003,-513.3532799999999,28212.427010000003,-508.85328,28212.427010000003,-510.35328
26588.1457,560.17749,26647.1457,564.67749,26587.1457,561.67749
26810.36507,292.95828,26838.36507,350.95828,26823.86507,321.95828
27656.386730000002,133.95565,27665.386730000002,205.85565,27660.386730000002,133.95565
28472.345569999998,329.14179,28494.3367,346.16963,28472.66946,346.16963
28043.4779,392.48048,28064.2279,407.67048,28064.2279,392.48048
26580.25042,-599.90698,26583.75042,-569.90698,26580.75042,-569.90698
26157.54723,-306.39701,26167.54723,-296.39701,26162.04723,-301.39701
26955.62193,364.06602999999996,26965.62193,374.06602999999996,26960.12193,369.06602999999996
27764.8885,496.07653,27790.20787,522.7235900000001,27777.048189999998,509.1677
28030.68545,307.0386,28058.68545,365.0386,28044.18545,336.0386
28746.41816,-536.92714,28781.318160000003,-526.92714,28781.318160000003,-531.92714
26693.00328,285.31444,26721.903280000002,295.31444,26692.00328,290.31444
26244.49073,-363.83431,26272.49073,-305.83431,26257.99073,-334.83431
28196.63572,556.57848,28206.63572,566.57848,28201.13572,561.57848
28142.69443,-270.63358999999997,28199.69443,-241.63359,28170.69443,-256.13358999999997
27828.03934,-845.52115,27850.73835,-829.94834,27850.73835,-844.94375
28749.74075,68.31389,28892.99075,68.86389,28748.74075,68.31389
26525.055780000002,-1030.01211,26550.61735,-1006.7526300000001,26537.3577,-1020.93215
28372.4875,199.47578000000001,28431.4875,203.97578000000001,28431.4875,202.47578000000001
28748.63897,680.03515,28783.538969999998,690.03515,28747.63897,685.03515
26872.15502,299.96801,26897.47439,326.61508,26884.3147,313.52391
26428.50044,-494.65435,26485.50044,-465.65435,26456.50044,-480.15435
26204.8354,-524.18147,26233.59865,-493.29999000000004,26215.67646,-520.08834
28090.052839999997,195.90498,28130.952839999998,205.90498,28130.952839999998,200.90498
28338.04005,-509.30077,28366.04005,-451.30077,28351.54005,-480.30077
27034.14005,-314.05486,27060.399589999997,-285.80485,27046.68942,-299.92986
26677.864690000002,-976.42441,26736.864690000002,-946.42441,26676.864690000002,-946.42441
27443.30196,913.8041699999999,27493.21365,964.71585,27493.21365,939.26001
27761.400139999998,922.9874599999999,27790.400139999998,982.9874599999999,27790.400139999998,982.9874599999999
28377.04672,524.27504,28391.236719999997,546.02504,28376.04672,524.27504
27508.476639999997,-200.41912,27527.476639999997,-180.41912,27507.476639999997,-200.41912
28427.4168,525.89098,28436.4168,536.89098,28431.4168,531.39098
28426.6434,-245.4296,28436.6434,-235.4296,28431.1434,-240.4296
28303.71505,292.70915,28331.71505,350.70915,28317.21505,321.70915
26697.49425,-277.01374,26711.68425,-255.26373999999998,26696.49425,-277.01374
27427.3605,635.85018,27438.3605,654.16268,27438.3605,653.35018
26819.48426,195.98322,26878.384260000003,205.98322,26818.48426,200.98322
26762.33662,-405.87341000000004,26785.95866,-381.70797999999996,26773.64764,-393.43253
26878.92865,-348.22921,26887.92865,-306.32921,26882.92865,-348.22921
28198.043639999996,-472.47433,28220.03477,-455.44649000000004,28218.71087,-472.47433
27873.121410000003,-1209.78352,27918.121410000003,-1186.78352,27895.121410000003,-1198.28352
27818.74138,-946.73449,27840.74138,-900.73449,27829.24138,-923.73449
26462.003569999997,-976.42441,26521.003569999997,-946.42441,26461.003569999997,-946.42441
26723.78656,374.32617,26749.10593,400.97324,26735.94624,387.88207
28195.75053,-604.9907599999999,28205.75053,-594.9907599999999,28200.25053,-599.9907599999999
27422.044469999997,-302.15879,27440.044469999997,-270.15879,27440.044469999997,-302.15879
28546.02503,234.12552999999997,28571.6721,260.4449,28558.1162,247.28521
26342.68449,-513.72212,26371.68449,-509.22212,26371.68449,-510.72212
26649.29739,199.50677,26708.29739,204.00677,26708.29739,202.50677
28298.54005,-515.48827,28308.54005,-505.48827,28303.04005,-510.48827
27343.10088,-707.3536,27401.55619,-680.3869599999999,27371.828530000003,-693.87028
26383.36661,-585.4684900000001,26397.55661,-563.7184900000001,26397.55661,-563.7184900000001
26539.115,-332.48827,26549.115,-322.48827,26543.615,-327.48827
26690.00328,291.81444,26693.50328,351.81444,26692.00328,291.81444
26176.1121,504.09482,26190.3021,525.84482,26190.3021,525.84482
28755.53355,-776.68691,28776.28355,-761.49691,28776.28355,-776.68691
27108.53313,18.882820000000002,27134.1802,45.20218,27120.6243,32.0425
28854.17774,-538.4816099999999,28864.17774,-528.4816099999999,28858.67774,-533.4816099999999
26955.010619999997,452.70962000000003,26975.760619999997,467.89962,26954.010619999997,467.89962
27661.152089999996,-299.45055,27704.24337,-255.37271,27704.1531,-279.33321
28213.25678,-366.8372,28238.57615,-340.19012999999995,28225.416460000004,-353.2813
27373.735210000003,-189.87367,27384.431210000002,-161.68991,27378.58321,-173.11900000000003
28030.68545,447.52133,28058.68545,505.52133,28044.18545,476.52133
26861.06005,-1030.3361,26886.621619999998,-1007.0766199999999,26873.361969999998,-1021.2561400000001
26193.54723,-246.02201000000002,26203.54723,-236.02201000000002,26198.04723,-241.02201000000002
28844.72445,-15.79253,28869.91292,11.05387,28843.724439999998,-2.3693299999999997
28026.68545,306.0386,28030.18545,366.0386,28028.68545,306.0386
28775.48649,-806.55488,28800.805860000004,-779.9078099999999,28787.64618,-792.99898
26822.346680000002,-119.48658999999999,26845.5121,-99.23609,26833.78756,-109.36108999999999
26201.94178,628.65679,26236.841780000002,638.65679,26236.841780000002,633.65679
27613.74958,-190.07975,27667.74958,-170.11125,27612.74958,-170.11125
26880.92865,-348.32921,26884.42865,-306.32921,26881.42865,-306.32921
28181.776639999996,351.70915,28209.776639999996,409.70915,28195.276639999996,380.70915
26737.864690000002,-1060.11869,26796.864690000002,-1030.11869,26736.864690000002,-1030.11869
26465.665269999998,-1164.08925,26491.22684,-1140.8297699999998,26477.924919999998,-1149.90973
28029.29125,-549.34317,28058.29125,-544.84317,28058.29125,-546.34317
27373.20563,715.96735,27390.51813,727.96735,27389.70563,715.96735
26589.397390000002,196.00677,26648.29739,206.00677,26588.397390000002,201.00677
26129.82274,22.59684,26170.4459,64.62002,26149.42424,43.82266
27737.77662,306.98516,27808.67662,316.98516,27808.67662,311.98516
27341.91903,864.51763,27373.63646,897.23506,27357.3582,880.97781
28819.97128,-761.05275,28828.97128,-750.05275,28823.97128,-755.55275
26708.13231,-1030.3361,26733.693890000002,-1007.0766199999999,26720.434240000002,-1021.2561400000001
26768.30894,-1112.10486,26793.87051,-1088.84538,26780.61086,-1103.0249099999999
26486.25959,-365.44791000000004,26495.25959,-354.44791000000004,26490.25959,-359.94791000000004
26649.397390000002,196.00677,26708.29739,206.00677,26648.397390000002,201.00677
28859.63897,680.03515,28894.538969999998,690.03515,28894.538969999998,685.03515
26243.18215,-294.12125,26263.93215,-278.93125,26242.18215,-278.93125
27761.400139999998,862.9874599999999,27790.400139999998,922.9874599999999,27790.400139999998,922.9874599999999
28213.25678,-449.23048,28238.57615,-422.58340999999996,28225.416460000004,-435.67458
26693.84187,-244.1489,26752.741869999998,-234.1489,26752.741869999998,-239.1489
27355.84807,-112.68068000000001,27376.84807,-90.68068000000001,27365.84807,-101.68068000000001
28053.79125,-431.15567000000004,28063.79125,-421.15567000000004,28058.29125,-426.15567000000004
26238.04723,-305.70951,26273.04723,-301.20951,26237.04723,-304.20951
26686.50328,411.91444,26695.50328,471.81444000000005,26690.50328,471.81444000000005
28142.45763,286.42635,28152.45763,296.42635,28146.95763,291.42635
28854.13897,615.72265,28864.13897,625.72265,28858.63897,620.72265
26797.864690000002,-976.42441,26856.86469,-946.42441,26796.864690000002,-946.42441
26802.61615,-293.82921,26811.61615,-282.82921,26806.61615,-288.32921
28365.84884,-607.6157599999999,28375.84884,-597.6157599999999,28370.34884,-602.6157599999999
26269.73273,-370.70951,26279.73273,-360.70951,26274.23273,-365.70951
27784.952110000002,-164.24738,27809.452110000002,-139.24738,27783.952110000002,-139.24738
28148.37485,-1148.31981,28170.37485,-1102.31981,28158.87485,-1125.31981
28150.52701,-516.8532799999999,28179.427010000003,-506.85328,28179.427010000003,-511.85328
27616.81672,-596.63522,27651.9335,-560.3985,27633.991289999998,-578.7180900000001
27777.18677,-1129.50961,27795.06177,-1099.50961,27795.06177,-1129.50961
26861.196989999997,-1082.64447,26886.758560000002,-1059.38499,26873.456639999997,-1068.46495
26702.56292,-575.40698,26711.56292,-564.40698,26706.56292,-569.90698
27415.3605,635.85018,27426.3605,654.16268,27426.3605,653.35018
28746.706469999997,-430.78597,28781.60647,-420.78597,28781.60647,-425.78597
28525.771689999998,-545.7534099999999,28552.96937,-517.5557299999999,28538.87053,-531.65457
28116.06288,-272.3944,28130.25288,-250.6444,28115.06288,-272.3944
28142.25053,-598.8032599999999,28199.25053,-569.8032599999999,28170.25053,-584.3032599999999
28745.690260000003,557.49851,28780.59026,567.49851,28780.59026,562.49851
26800.850280000002,-947.08495,26826.41185,-923.8254699999999,26813.1522,-938.005
28060.070939999998,411.26806,28085.390310000003,437.91513,28072.230630000002,424.82395999999994
28836.833280000003,629.48968,28857.583280000003,644.67968,28857.583280000003,629.48968
26723.78656,439.80575,26749.10593,466.45282000000003,26735.94624,453.36165
27911.452230000003,952.3648199999999,27970.452230000003,982.3648199999999,27910.452230000003,982.3648199999999
26843.36507,285.45828,26872.265069999998,295.45828,26842.36507,290.45828
27095.7786,-408.83355,27131.51408,-372.11719,27102.53973,-372.1042
28372.3293,557.89098,28431.2293,567.89098,28431.2293,562.89098
26828.01939,-947.08495,26853.58097,-923.8254699999999,26840.32132,-938.005
28854.079739999997,-585.24723,28879.399110000002,-558.60016,28866.239419999998,-571.6913400000001
28045.97497,-507.86435,28067.9661,-490.83651,28066.6422,-507.86435
27271.18546,-588.88266,27295.81906,-567.16979,27290.62377,-588.88266
27160.797880000002,-52.555969999999995,27184.797880000002,-27.055970000000002,27159.797880000002,-52.555969999999995
28174.45763,411.61385,28183.45763,471.51385,28178.45763,471.51385
28305.7293,531.39098,28314.7293,561.29098,28309.7293,561.29098
28336.81505,285.20915,28365.71505,295.20915,28335.81505,290.20915
28047.952839999998,258.90497999999997,28076.852839999996,268.90497999999997,28046.952839999998,263.90497999999997
26195.54723,-364.20951,26204.54723,-304.30951,26199.54723,-364.20951
28147.95763,412.61385,28175.95763,470.61385,28161.45763,441.61385
26194.23473,-369.70951,26203.23473,-358.70951,26198.23473,-364.20951
28183.427010000003,-330.35328,28212.427010000003,-325.85328,28212.427010000003,-327.35328
28081.25053,-602.8032599999999,28140.25053,-598.3032599999999,28140.25053,-599.8032599999999
26167.47553,-428.94695,26196.47553,-424.44695,26166.47553,-427.44695
27102.92283,-324.29919,27215.38299,-209.40077,27158.65291,-266.84997999999996
28819.17774,-656.6691099999999,28822.67774,-596.6691099999999,28819.67774,-596.6691099999999
27566.5681,141.10371999999998,27580.7581,162.85371999999998,27580.7581,162.85371999999998
27342.63553,90.72431999999999,27378.92574,128.05491999999998,27360.131269999998,109.56761999999999
27612.087860000003,250.69527000000002,27637.40723,277.34234,27624.24755,263.78643999999997
28298.54005,-332.48827,28308.54005,-322.48827,28303.04005,-327.48827
26824.303219999998,-598.90698,26881.303219999998,-569.90698,26852.303219999998,-584.40698
26578.615,-390.30077,26606.615,-332.30077,26592.115,-361.30077
26198.94178,584.15679,26202.44178,632.15679,26200.94178,584.15679
28297.46396,-383.32898,28319.455089999996,-366.30115,28297.78785,-366.30115
26427.38586,-298.12969,26453.03293,-271.81032000000005,26439.941759999998,-284.97001
26648.1457,560.17749,26707.1457,564.67749,26647.1457,561.67749
26194.12928,578.65679,26203.12928,589.65679,26198.12928,584.15679
28175.614510000003,-395.85328,28184.614510000003,-384.85328,28179.614510000003,-390.35328
27738.509280000002,386.67996,27807.509280000002,456.67995999999994,27772.509280000002,421.67995999999994
27517.82127,387.13395,27586.82127,457.13395,27551.82127,422.13395
28141.35053,-606.3032599999999,28200.25053,-596.3032599999999,28140.35053,-601.3032599999999
27686.11725,-13.82894,27722.407460000002,23.50166,27703.91172,5.01436
28312.34884,-598.8032599999999,28369.34884,-569.8032599999999,28340.34884,-584.3032599999999
26336.18449,-450.72212,26345.18449,-390.82212000000004,26340.18449,-390.82212000000004
